,symbol,strategy,created_at,updated_at,stop_loss,score,price,order_type,date,price_adj
6874,SPARC,MeanReversion,2025-05-12 10:21:55.822195,2025-05-12 10:21:55.822346,114.85,0.202214948074168,111.81,Sell,2025-03-03,111.69819
6875,SPCENET,MeanReversion,2025-05-12 10:21:55.825639,2025-05-12 10:21:55.826684,13.962499999999999,0.18624184823933274,21.15,Sell,2023-08-16,21.12885
6876,SPCENET,MeanReversion,2025-05-12 10:21:55.827015,2025-05-12 10:21:55.827337,18.455357142857146,0.18624184823933274,26.85,Sell,2023-10-12,26.823150000000002
6877,SPCENET,MeanReversion,2025-05-12 10:21:55.828874,2025-05-12 10:21:55.828936,26.310714285714283,0.18624184823933274,25.7,Sell,2024-03-14,25.6743
6878,SPCENET,MeanReversion,2025-05-12 10:21:55.829753,2025-05-12 10:21:55.829879,21.614285714285714,0.18624184823933274,31.05,Sell,2024-06-13,31.01895
6879,SPCENET,MeanReversion,2025-05-12 10:21:55.830302,2025-05-12 10:21:55.831145,24.48892857142857,0.18624184823933274,24.13,Sell,2024-10-04,24.10587
6880,SPCENET,MeanReversion,2025-05-12 10:21:55.831406,2025-05-12 10:21:55.832208,17.74107142857143,0.18624184823933274,12.98,Sell,2025-01-06,12.96702
6881,SPCENET,MeanReversion,2025-05-12 10:21:55.832982,2025-05-12 10:21:55.833062,6.3464285714285715,0.18624184823933274,5.82,Sell,2025-03-21,5.81418
6882,SPENCERS,MeanReversion,2025-05-12 10:21:55.851189,2025-05-12 10:21:55.851952,78.05535714285715,0.23625085742352142,93.5,Sell,2024-12-12,93.4065
6883,SPIC,MeanReversion,2025-05-12 10:21:55.855224,2025-05-12 10:21:55.855290,56.6625,0.2901020981273259,55.95,Sell,2023-02-28,55.89405
6884,SPIC,MeanReversion,2025-05-12 10:21:55.855595,2025-05-12 10:21:55.855781,46.4625,0.2901020981273259,63.67,Sell,2023-04-13,63.60633
6885,SPIC,MeanReversion,2025-05-12 10:21:55.856228,2025-05-12 10:21:55.856786,56.912499999999994,0.2901020981273259,67.48,Sell,2023-07-12,67.41252
6886,SPIC,MeanReversion,2025-05-12 10:21:55.857156,2025-05-12 10:21:55.857307,57.36750000000001,0.2901020981273259,67.63,Sell,2023-08-25,67.56237
6887,SPIC,MeanReversion,2025-05-12 10:21:55.857769,2025-05-12 10:21:55.858347,62.45678571428572,0.2901020981273259,69.27,Sell,2023-11-29,69.20073
6888,SPIC,MeanReversion,2025-05-12 10:21:55.859421,2025-05-12 10:21:55.859482,70.15928571428573,0.2901020981273259,68.24,Sell,2024-03-14,68.17175999999999
6889,SPIC,MeanReversion,2025-05-12 10:21:55.860292,2025-05-12 10:21:55.860487,61.10357142857143,0.2901020981273259,84.03,Sell,2024-06-20,83.94597
6890,SPIC,MeanReversion,2025-05-12 10:21:55.860979,2025-05-12 10:21:55.861451,68.17214285714286,0.2901020981273259,91.0,Sell,2024-09-13,90.909
6891,SPIC,MeanReversion,2025-05-12 10:21:55.861536,2025-05-12 10:21:55.861968,73.7942857142857,0.2901020981273259,73.58,Sell,2024-10-28,73.50641999999999
6892,SPIC,MeanReversion,2025-05-12 10:21:55.862591,2025-05-12 10:21:55.862845,67.50500000000001,0.2901020981273259,67.66,Sell,2025-01-14,67.59234
6893,SPORTKING,MeanReversion,2025-05-12 10:21:55.897116,2025-05-12 10:21:55.897450,68.16071428571428,0.24982807328881618,85.2,Sell,2023-08-22,85.1148
6894,SPORTKING,MeanReversion,2025-05-12 10:21:55.901515,2025-05-12 10:21:55.901987,104.61964285714285,0.24982807328881618,103.5,Sell,2024-10-25,103.3965
6895,SRF,MeanReversion,2025-05-12 10:21:55.921505,2025-05-12 10:21:55.921962,2144.358214285714,0.34195488760853654,2373.74,Sell,2024-02-19,2371.36626
6896,SRF,MeanReversion,2025-05-12 10:21:55.922734,2025-05-12 10:21:55.923025,2219.6349999999998,0.34195488760853654,2222.83,Sell,2024-05-31,2220.6071699999998
6897,SRF,MeanReversion,2025-05-12 10:21:55.924190,2025-05-12 10:21:55.924593,2246.1432142857143,0.34195488760853654,2164.65,Sell,2024-10-23,2162.48535
6898,SRPL,MeanReversion,2025-05-12 10:21:55.950356,2025-05-12 10:21:55.950810,4.257499999999999,0.1592196043504367,4.11,Sell,2023-03-29,4.1058900000000005
6899,SRPL,MeanReversion,2025-05-12 10:21:55.951191,2025-05-12 10:21:55.951833,3.3532142857142864,0.1592196043504367,3.25,Sell,2023-06-30,3.24675
6900,SRPL,MeanReversion,2025-05-12 10:21:55.952814,2025-05-12 10:21:55.952973,1.1803571428571429,0.1592196043504367,1.1,Sell,2023-10-12,1.0989
6901,SRPL,MeanReversion,2025-05-12 10:21:55.955109,2025-05-12 10:21:55.955715,0.8571428571428575,0.1592196043504367,1.18,Sell,2024-07-01,1.17882
6902,SRPL,MeanReversion,2025-05-12 10:21:55.956245,2025-05-12 10:21:55.956564,0.905357142857143,0.1592196043504367,1.12,Sell,2024-09-13,1.11888
6903,SSDL,MeanReversion,2025-05-12 10:21:55.960063,2025-05-12 10:21:55.960308,127.8907142857143,0.22749921882767726,123.38,Sell,2024-10-23,123.25662
6904,SSWL,MeanReversion,2025-05-12 10:21:55.967628,2025-05-12 10:21:55.968028,237.82678571428573,0.2770375847986329,224.93,Sell,2024-03-14,224.70507
6905,STAR,MeanReversion,2025-05-12 10:21:55.978900,2025-05-12 10:21:55.979118,304.19214285714287,0.25045923485217253,298.54,Sell,2023-01-31,298.24146
6906,STAR,MeanReversion,2025-05-12 10:21:55.981887,2025-05-12 10:21:55.982354,456.38107142857143,0.25045923485217253,497.28,Sell,2023-12-05,496.78272
6907,STAR,MeanReversion,2025-05-12 10:21:55.983423,2025-05-12 10:21:55.984439,637.6735714285714,0.25045923485217253,928.29,Sell,2024-06-13,927.36171
6908,STAR,MeanReversion,2025-05-12 10:21:55.986687,2025-05-12 10:21:55.987040,528.2696428571429,0.25045923485217253,725.0,Sell,2025-02-07,724.275
6909,STARCEMENT,MeanReversion,2025-05-12 10:21:55.991806,2025-05-12 10:21:55.992050,136.525,0.3011321371736163,167.0,Sell,2023-10-12,166.833
6910,STARCEMENT,MeanReversion,2025-05-12 10:21:55.993625,2025-05-12 10:21:55.993791,161.875,0.3011321371736163,226.85,Sell,2024-03-27,226.62314999999998
6911,STARCEMENT,MeanReversion,2025-05-12 10:21:55.996778,2025-05-12 10:21:55.997877,181.30107142857142,0.3011321371736163,231.85,Sell,2025-04-22,231.61814999999999
6912,STARHEALTH,MeanReversion,2025-05-12 10:21:56.000074,2025-05-12 10:21:56.000251,463.16071428571433,0.26347293659329074,598.85,Sell,2023-04-17,598.25115
6913,STARHEALTH,MeanReversion,2025-05-12 10:21:56.000727,2025-05-12 10:21:56.001132,497.61607142857144,0.26347293659329074,576.0,Sell,2023-06-30,575.424
6914,STARHEALTH,MeanReversion,2025-05-12 10:21:56.001689,2025-05-12 10:21:56.001896,569.7946428571429,0.26347293659329074,646.8,Sell,2023-09-06,646.1532
6915,STARHEALTH,MeanReversion,2025-05-12 10:21:56.002090,2025-05-12 10:21:56.003078,538.3339285714286,0.26347293659329074,522.0,Sell,2023-12-21,521.478
6916,STARHEALTH,MeanReversion,2025-05-12 10:21:56.004735,2025-05-12 10:21:56.005039,466.87500000000006,0.26347293659329074,558.95,Sell,2024-07-01,558.3910500000001
6917,STARHEALTH,MeanReversion,2025-05-12 10:21:56.006046,2025-05-12 10:21:56.006172,553.2267857142857,0.26347293659329074,547.6,Sell,2024-10-14,547.0524
6918,STARHEALTH,MeanReversion,2025-05-12 10:21:56.006389,2025-05-12 10:21:56.006563,474.3964285714286,0.26347293659329074,470.0,Sell,2024-11-13,469.53
6919,STARHEALTH,MeanReversion,2025-05-12 10:21:56.007185,2025-05-12 10:21:56.007587,427.25714285714287,0.26347293659329074,418.7,Sell,2025-02-11,418.2813
6920,STARHEALTH,MeanReversion,2025-05-12 10:21:56.008045,2025-05-12 10:21:56.008277,313.5910714285714,0.26347293659329074,384.5,Sell,2025-04-16,384.1155
6921,STEELXIND,MeanReversion,2025-05-12 10:21:56.059899,2025-05-12 10:21:56.062259,11.389285714285716,0.22767706906834995,10.95,Sell,2023-08-23,10.93905
6922,STEELXIND,MeanReversion,2025-05-12 10:21:56.062368,2025-05-12 10:21:56.062823,7.980357142857144,0.22767706906834995,8.1,Sell,2023-10-10,8.091899999999999
6923,STEELXIND,MeanReversion,2025-05-12 10:21:56.064478,2025-05-12 10:21:56.065575,9.857142857142858,0.22767706906834995,14.5,Sell,2024-06-24,14.4855
6924,STEELXIND,MeanReversion,2025-05-12 10:21:56.066708,2025-05-12 10:21:56.067196,10.617142857142857,0.22767706906834995,10.32,Sell,2024-11-14,10.30968
6925,STEELXIND,MeanReversion,2025-05-12 10:21:56.067833,2025-05-12 10:21:56.068411,8.162500000000001,0.22767706906834995,8.19,Sell,2025-02-27,8.181809999999999
6926,STLTECH,MeanReversion,2025-05-12 10:21:56.091004,2025-05-12 10:21:56.091417,131.86642857142857,0.2213966214727286,164.45,Sell,2023-05-05,164.28555
6927,STLTECH,MeanReversion,2025-05-12 10:21:56.091607,2025-05-12 10:21:56.092323,136.19607142857143,0.2213966214727286,151.59,Sell,2023-07-21,151.43841
6928,STLTECH,MeanReversion,2025-05-12 10:21:56.093317,2025-05-12 10:21:56.093380,135.94821428571427,0.2213966214727286,138.45,Sell,2023-10-30,138.31154999999998
6929,STLTECH,MeanReversion,2025-05-12 10:21:56.094312,2025-05-12 10:21:56.094652,125.35,0.2213966214727286,149.6,Sell,2024-02-23,149.4504
6930,STLTECH,MeanReversion,2025-05-12 10:21:56.094863,2025-05-12 10:21:56.095169,101.71428571428571,0.2213966214727286,141.25,Sell,2024-04-10,141.10875
6931,STLTECH,MeanReversion,2025-05-12 10:21:56.095465,2025-05-12 10:21:56.096268,101.73928571428571,0.2213966214727286,148.26,Sell,2024-07-18,148.11174
6932,STLTECH,MeanReversion,2025-05-12 10:21:56.096840,2025-05-12 10:21:56.097178,120.09285714285716,0.2213966214727286,118.5,Sell,2024-10-08,118.3815
6933,STLTECH,MeanReversion,2025-05-12 10:21:56.097373,2025-05-12 10:21:56.097934,103.36071428571428,0.2213966214727286,125.0,Sell,2024-12-10,124.875
6934,STLTECH,MeanReversion,2025-05-12 10:21:56.098314,2025-05-12 10:21:56.098782,95.69821428571427,0.2213966214727286,97.0,Sell,2025-02-18,96.903
6935,STLTECH,MeanReversion,2025-05-12 10:21:56.099281,2025-05-12 10:21:56.099471,67.44821428571429,0.2213966214727286,68.3,Sell,2025-04-25,68.2317
6936,STYLEBAAZA,MeanReversion,2025-05-12 10:21:56.120783,2025-05-12 10:21:56.121949,277.45,0.238769642852445,268.0,Sell,2025-01-30,267.732
6937,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.134339,2025-05-12 10:21:56.134617,29.089285714285715,0.1996560673942776,28.65,Sell,2023-02-28,28.62135
6938,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.135382,2025-05-12 10:21:56.135848,24.026785714285715,0.1996560673942776,30.5,Sell,2023-06-21,30.4695
6939,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.137168,2025-05-12 10:21:56.137674,26.625,0.1996560673942776,34.4,Sell,2023-12-07,34.3656
6940,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.138548,2025-05-12 10:21:56.138722,30.233928571428574,0.1996560673942776,29.0,Sell,2024-03-14,28.971
6941,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.139298,2025-05-12 10:21:56.139755,25.207142857142856,0.1996560673942776,30.52,Sell,2024-06-19,30.48948
6942,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.140776,2025-05-12 10:21:56.141156,25.413571428571426,0.1996560673942776,24.4,Sell,2024-10-22,24.3756
6943,SUBEXLTD,MeanReversion,2025-05-12 10:21:56.142043,2025-05-12 10:21:56.142436,17.09642857142857,0.1996560673942776,17.02,Sell,2025-02-12,17.00298
6944,SULA,MeanReversion,2025-05-12 10:21:56.177009,2025-05-12 10:21:56.177464,430.5621428571429,0.2311389004027976,476.39,Sell,2023-10-19,475.91361
6945,SULA,MeanReversion,2025-05-12 10:21:56.178631,2025-05-12 10:21:56.179582,499.5589285714286,0.2311389004027976,500.92,Sell,2024-05-10,500.41908
6946,SUNDARAM,MeanReversion,2025-05-12 10:21:56.220840,2025-05-12 10:21:56.221239,2.007142857142857,0.21777617926689785,2.1,Sell,2023-03-31,2.0979
6947,SUNDARAM,MeanReversion,2025-05-12 10:21:56.222230,2025-05-12 10:21:56.222845,1.9910714285714288,0.21777617926689785,2.3,Sell,2023-08-25,2.2977
6948,SUNDARAM,MeanReversion,2025-05-12 10:21:56.223409,2025-05-12 10:21:56.223518,2.8160714285714286,0.21777617926689785,2.8,Sell,2023-10-27,2.7971999999999997
6949,SUNDARAM,MeanReversion,2025-05-12 10:21:56.224916,2025-05-12 10:21:56.225325,1.9517857142857138,0.21777617926689785,3.4,Sell,2024-04-15,3.3966
6950,SUNDARAM,MeanReversion,2025-05-12 10:21:56.225831,2025-05-12 10:21:56.226054,2.5053571428571426,0.21777617926689785,3.27,Sell,2024-06-20,3.26673
6951,SUNDARAM,MeanReversion,2025-05-12 10:21:56.226665,2025-05-12 10:21:56.227482,2.678571428571429,0.21777617926689785,2.61,Sell,2024-10-23,2.6073899999999997
6952,SUNDARAM,MeanReversion,2025-05-12 10:21:56.228133,2025-05-12 10:21:56.228388,2.3357142857142854,0.21777617926689785,2.23,Sell,2025-01-14,2.22777
6953,SUNDARAM,MeanReversion,2025-05-12 10:21:56.228759,2025-05-12 10:21:56.229399,1.9410714285714288,0.21777617926689785,1.99,Sell,2025-04-08,1.98801
6954,SUNDARMFIN,MeanReversion,2025-05-12 10:21:56.235304,2025-05-12 10:21:56.235562,3396.672857142857,0.322410404134042,4600.99,Sell,2024-04-09,4596.38901
6955,SUNFLAG,MeanReversion,2025-05-12 10:21:56.287523,2025-05-12 10:21:56.288003,129.3375,0.302858910556999,190.45,Sell,2023-07-06,190.25955
6956,SUNFLAG,MeanReversion,2025-05-12 10:21:56.290281,2025-05-12 10:21:56.290980,168.8625,0.302858910556999,219.5,Sell,2024-04-12,219.2805
6957,SUNFLAG,MeanReversion,2025-05-12 10:21:56.292270,2025-05-12 10:21:56.292782,194.10714285714283,0.302858910556999,228.0,Sell,2024-09-25,227.772
6958,SUNPHARMA,MeanReversion,2025-05-12 10:21:56.298907,2025-05-12 10:21:56.299778,1049.9367857142856,0.34285977988944716,1163.58,Sell,2023-11-09,1162.41642
6959,SUNPHARMA,MeanReversion,2025-05-12 10:21:56.301451,2025-05-12 10:21:56.302275,1382.9757142857143,0.34285977988944716,1547.73,Sell,2024-07-05,1546.18227
6960,SUNPHARMA,MeanReversion,2025-05-12 10:21:56.303447,2025-05-12 10:21:56.303864,1729.865,0.34285977988944716,1732.46,Sell,2024-11-29,1730.72754
6961,SUNPHARMA,MeanReversion,2025-05-12 10:21:56.304347,2025-05-12 10:21:56.304871,1659.0489285714286,0.34285977988944716,1629.75,Sell,2025-02-24,1628.12025
6962,SUNTECK,MeanReversion,2025-05-12 10:21:56.309842,2025-05-12 10:21:56.310210,357.8885714285714,0.28018031646231756,493.53,Sell,2023-11-24,493.03646999999995
6963,SUNTECK,MeanReversion,2025-05-12 10:21:56.310486,2025-05-12 10:21:56.310581,426.16999999999996,0.28018031646231756,424.91,Sell,2023-12-27,424.48509
6964,SUNTECK,MeanReversion,2025-05-12 10:21:56.311421,2025-05-12 10:21:56.312372,357.0907142857143,0.28018031646231756,527.64,Sell,2024-06-11,527.11236
6965,SUNTECK,MeanReversion,2025-05-12 10:21:56.312960,2025-05-12 10:21:56.314840,468.1082142857142,0.28018031646231756,447.4,Sell,2025-01-14,446.95259999999996
6966,SUNTECK,MeanReversion,2025-05-12 10:21:56.315213,2025-05-12 10:21:56.315387,386.84642857142853,0.28018031646231756,381.85,Sell,2025-02-27,381.46815000000004
6967,SUNTV,MeanReversion,2025-05-12 10:21:56.317502,2025-05-12 10:21:56.317635,420.8021428571429,0.295123041347019,413.28,Sell,2023-02-06,412.86672
6968,SUNTV,MeanReversion,2025-05-12 10:21:56.318205,2025-05-12 10:21:56.318706,349.63821428571435,0.295123041347019,429.65,Sell,2023-05-16,429.22035
6969,SUNTV,MeanReversion,2025-05-12 10:21:56.319160,2025-05-12 10:21:56.319323,383.1142857142857,0.295123041347019,440.94,Sell,2023-07-07,440.49906
6970,SUNTV,MeanReversion,2025-05-12 10:21:56.321337,2025-05-12 10:21:56.321431,605.2774999999999,0.295123041347019,601.62,Sell,2024-01-24,601.01838
6971,SUNTV,MeanReversion,2025-05-12 10:21:56.321971,2025-05-12 10:21:56.322461,518.8092857142857,0.295123041347019,652.98,Sell,2024-04-29,652.3270200000001
6972,SUNTV,MeanReversion,2025-05-12 10:21:56.322760,2025-05-12 10:21:56.322901,575.8510714285715,0.295123041347019,732.27,Sell,2024-06-06,731.53773
6973,SUPREMEENG,MeanReversion,2025-05-12 10:21:56.359401,2025-05-12 10:21:56.359540,0.6125,0.20764170512477323,0.65,Sell,2023-03-31,0.64935
6974,SUPREMEENG,MeanReversion,2025-05-12 10:21:56.366441,2025-05-12 10:21:56.367148,1.797142857142857,0.20764170512477323,1.75,Sell,2025-03-28,1.74825
6975,SUPREMEIND,MeanReversion,2025-05-12 10:21:56.371398,2025-05-12 10:21:56.371793,3643.9653571428576,0.2781614987731731,4316.58,Sell,2023-10-17,4312.26342
6976,SUPRIYA,MeanReversion,2025-05-12 10:21:56.393209,2025-05-12 10:21:56.393476,270.0882142857143,0.3068412794256161,388.89,Sell,2024-04-05,388.50111
6977,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.440339,2025-05-12 10:21:56.440572,131.80107142857145,0.2786688109692639,184.21,Sell,2023-04-18,184.02579
6978,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.441020,2025-05-12 10:21:56.441425,176.46785714285713,0.2786688109692639,214.91,Sell,2023-06-30,214.69509
6979,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.441931,2025-05-12 10:21:56.442141,171.3185714285714,0.2786688109692639,240.62,Sell,2023-08-31,240.37938
6980,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.443821,2025-05-12 10:21:56.444175,265.4160714285714,0.2786688109692639,261.29,Sell,2024-03-12,261.02871000000005
6981,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.446526,2025-05-12 10:21:56.446864,283.98214285714283,0.2786688109692639,278.45,Sell,2024-11-19,278.17154999999997
6982,SURYAROSNI,MeanReversion,2025-05-12 10:21:56.447390,2025-05-12 10:21:56.447910,228.3107142857143,0.2786688109692639,222.2,Sell,2025-02-17,221.9778
6983,SURYODAY,MeanReversion,2025-05-12 10:21:56.452458,2025-05-12 10:21:56.452620,156.3875,0.25208079345140466,155.2,Sell,2023-09-13,155.04479999999998
6984,SURYODAY,MeanReversion,2025-05-12 10:21:56.454508,2025-05-12 10:21:56.454763,121.21607142857142,0.25208079345140466,186.95,Sell,2024-04-05,186.76305
6985,SURYODAY,MeanReversion,2025-05-12 10:21:56.455317,2025-05-12 10:21:56.456071,169.63214285714287,0.25208079345140466,197.9,Sell,2024-08-02,197.7021
6986,SURYODAY,MeanReversion,2025-05-12 10:21:56.456991,2025-05-12 10:21:56.458048,119.81535714285715,0.25208079345140466,117.99,Sell,2025-01-28,117.87200999999999
6987,SUTLEJTEX,MeanReversion,2025-05-12 10:21:56.464758,2025-05-12 10:21:56.465871,42.58035714285713,0.24755716579236464,62.0,Sell,2024-06-24,61.938
6988,SUULD,MeanReversion,2025-05-12 10:21:56.470838,2025-05-12 10:21:56.471090,19.776785714285715,0.14228096308175509,18.35,Sell,2023-03-09,18.33165
6989,SUULD,MeanReversion,2025-05-12 10:21:56.475940,2025-05-12 10:21:56.477258,4.681785714285715,0.14228096308175509,4.86,Sell,2024-10-18,4.8551400000000005
6990,SUVEN,MeanReversion,2025-05-12 10:21:56.488268,2025-05-12 10:21:56.489044,94.9125,0.28435559968856616,131.0,Sell,2025-04-04,130.869
6991,SUVENPHAR,MeanReversion,2025-05-12 10:21:56.495160,2025-05-12 10:21:56.496101,532.9821428571429,0.3197119046825922,685.5,Sell,2024-06-11,684.8145
6992,SUVIDHAA,MeanReversion,2025-05-12 10:21:56.508531,2025-05-12 10:21:56.509243,4.048214285714286,0.19676963154237292,3.95,Sell,2025-04-01,3.94605
6993,SUZLON,MeanReversion,2025-05-12 10:21:56.514182,2025-05-12 10:21:56.514529,8.169642857142856,0.2815975257234367,8.2,Sell,2023-02-24,8.191799999999999
6994,SUZLON,MeanReversion,2025-05-12 10:21:56.514865,2025-05-12 10:21:56.515284,6.455357142857143,0.2815975257234367,8.7,Sell,2023-05-08,8.6913
6995,SUZLON,MeanReversion,2025-05-12 10:21:56.517647,2025-05-12 10:21:56.517870,30.148214285714282,0.2815975257234367,43.25,Sell,2024-01-09,43.20675
6996,SUZLON,MeanReversion,2025-05-12 10:21:56.518470,2025-05-12 10:21:56.518791,34.035714285714285,0.2815975257234367,44.5,Sell,2024-04-04,44.4555
6997,SUZLON,MeanReversion,2025-05-12 10:21:56.520711,2025-05-12 10:21:56.521163,60.398214285714275,0.2815975257234367,58.0,Sell,2024-11-13,57.942
6998,SUZLON,MeanReversion,2025-05-12 10:21:56.521649,2025-05-12 10:21:56.521824,55.94178571428571,0.2815975257234367,54.5,Sell,2025-01-13,54.4455
6999,SVPGLOB,MeanReversion,2025-05-12 10:21:56.534727,2025-05-12 10:21:56.535108,13.426785714285714,0.1466152796379871,12.75,Sell,2023-03-24,12.73725
7000,SWANENERGY,MeanReversion,2025-05-12 10:21:56.544847,2025-05-12 10:21:56.545246,234.21607142857144,0.2640900230345611,288.35,Sell,2023-03-08,288.06165000000004
7001,SWANENERGY,MeanReversion,2025-05-12 10:21:56.549075,2025-05-12 10:21:56.549122,581.0525,0.2640900230345611,550.91,Sell,2024-03-13,550.3590899999999
7002,SWANENERGY,MeanReversion,2025-05-12 10:21:56.549660,2025-05-12 10:21:56.550167,512.1053571428571,0.2640900230345611,666.89,Sell,2024-06-19,666.22311
7003,SWANENERGY,MeanReversion,2025-05-12 10:21:56.550713,2025-05-12 10:21:56.551237,594.6025,0.2640900230345611,595.25,Sell,2024-09-19,594.65475
7004,SWANENERGY,MeanReversion,2025-05-12 10:21:56.551438,2025-05-12 10:21:56.552007,451.36607142857144,0.2640900230345611,601.7,Sell,2024-11-26,601.0983
7005,SWANENERGY,MeanReversion,2025-05-12 10:21:56.552525,2025-05-12 10:21:56.552741,552.9375,0.2640900230345611,535.9,Sell,2025-01-28,535.3641
7006,SWANENERGY,MeanReversion,2025-05-12 10:21:56.552990,2025-05-12 10:21:56.553408,371.375,0.2640900230345611,477.0,Sell,2025-03-25,476.523
7007,SWIGGY,MeanReversion,2025-05-12 10:21:56.574787,2025-05-12 10:21:56.575144,402.03928571428577,0.25472889172473845,395.0,Sell,2025-02-07,394.605
7008,SWSOLAR,MeanReversion,2025-05-12 10:21:56.581660,2025-05-12 10:21:56.582103,448.26964285714286,0.21459951787306536,634.0,Sell,2024-04-23,633.366
7009,SWSOLAR,MeanReversion,2025-05-12 10:21:56.583047,2025-05-12 10:21:56.583643,546.6375,0.21459951787306536,733.0,Sell,2024-09-06,732.267
7010,SWSOLAR,MeanReversion,2025-05-12 10:21:56.583887,2025-05-12 10:21:56.583998,557.8482142857142,0.21459951787306536,552.25,Sell,2024-10-07,551.69775
7011,SWSOLAR,MeanReversion,2025-05-12 10:21:56.584428,2025-05-12 10:21:56.585137,438.63392857142856,0.21459951787306536,421.2,Sell,2025-01-14,420.7788
7012,SWSOLAR,MeanReversion,2025-05-12 10:21:56.585266,2025-05-12 10:21:56.585548,297.16785714285714,0.21459951787306536,294.0,Sell,2025-02-12,293.706
7013,SYNCOMF,MeanReversion,2025-05-12 10:21:56.598083,2025-05-12 10:21:56.598493,5.780357142857143,0.24376626510765836,5.45,Sell,2023-03-28,5.4445500000000004
7014,SYNCOMF,MeanReversion,2025-05-12 10:21:56.600668,2025-05-12 10:21:56.600877,6.796428571428571,0.24376626510765836,10.65,Sell,2023-11-10,10.63935
7015,SYNCOMF,MeanReversion,2025-05-12 10:21:56.601998,2025-05-12 10:21:56.602239,11.955357142857142,0.24376626510765836,11.9,Sell,2024-03-20,11.8881
7016,SYNCOMF,MeanReversion,2025-05-12 10:21:56.602984,2025-05-12 10:21:56.603418,10.985714285714286,0.24376626510765836,13.94,Sell,2024-07-09,13.92606
7017,SYNCOMF,MeanReversion,2025-05-12 10:21:56.604531,2025-05-12 10:21:56.605031,16.053928571428575,0.24376626510765836,22.26,Sell,2024-12-04,22.237740000000002
7018,SYNCOMF,MeanReversion,2025-05-12 10:21:56.605448,2025-05-12 10:21:56.606031,16.140714285714285,0.24376626510765836,16.0,Sell,2025-02-28,15.984
7019,SYNGENE,MeanReversion,2025-05-12 10:21:56.610294,2025-05-12 10:21:56.610456,707.9832142857142,0.29956474432804203,839.83,Sell,2023-09-07,838.99017
7020,SYNGENE,MeanReversion,2025-05-12 10:21:56.610900,2025-05-12 10:21:56.611929,674.4075,0.29956474432804203,732.71,Sell,2024-01-15,731.97729
7021,SYNGENE,MeanReversion,2025-05-12 10:21:56.612410,2025-05-12 10:21:56.612818,658.4117857142857,0.29956474432804203,721.73,Sell,2024-04-03,721.00827
7022,SYNGENE,MeanReversion,2025-05-12 10:21:56.614910,2025-05-12 10:21:56.615156,797.9571428571428,0.29956474432804203,918.0,Sell,2024-11-08,917.082
7023,SYNGENE,MeanReversion,2025-05-12 10:21:56.615850,2025-05-12 10:21:56.616056,761.4428571428571,0.29956474432804203,747.9,Sell,2025-01-29,747.1521
7024,SYNGENE,MeanReversion,2025-05-12 10:21:56.616422,2025-05-12 10:21:56.616710,589.4214285714286,0.29956474432804203,714.35,Sell,2025-03-26,713.63565
7025,SYRMA,MeanReversion,2025-05-12 10:21:56.620683,2025-05-12 10:21:56.620843,400.0321428571429,0.2858336174428422,569.68,Sell,2023-08-29,569.11032
7026,SYRMA,MeanReversion,2025-05-12 10:21:56.621546,2025-05-12 10:21:56.621976,445.6514285714286,0.2858336174428422,618.7,Sell,2023-12-11,618.0813
7027,SYRMA,MeanReversion,2025-05-12 10:21:56.622291,2025-05-12 10:21:56.622654,555.3307142857143,0.2858336174428422,524.14,Sell,2024-02-08,523.61586
7028,SYRMA,MeanReversion,2025-05-12 10:21:56.623039,2025-05-12 10:21:56.623694,392.205,0.2858336174428422,393.7,Sell,2024-05-14,393.30629999999996
7029,SYRMA,MeanReversion,2025-05-12 10:21:56.624405,2025-05-12 10:21:56.624644,426.5957142857143,0.2858336174428422,433.46,Sell,2024-08-07,433.02653999999995
7030,SYRMA,MeanReversion,2025-05-12 10:21:56.626289,2025-05-12 10:21:56.626431,502.91071428571433,0.2858336174428422,502.85,Sell,2025-01-22,502.34715
7031,TAJGVK,MeanReversion,2025-05-12 10:21:56.642960,2025-05-12 10:21:56.643519,244.56928571428574,0.30987835532519514,407.42,Sell,2024-05-06,407.01258
7032,TAJGVK,MeanReversion,2025-05-12 10:21:56.643820,2025-05-12 10:21:56.644579,302.0628571428571,0.30987835532519514,295.52,Sell,2024-08-06,295.22447999999997
7033,TAKE,MeanReversion,2025-05-12 10:21:56.653073,2025-05-12 10:21:56.653174,21.628571428571426,0.176491924798371,20.65,Sell,2024-03-14,20.62935
7034,TANLA,MeanReversion,2025-05-12 10:21:56.671038,2025-05-12 10:21:56.671643,884.0017857142857,0.21643225543102546,1088.93,Sell,2023-10-12,1087.8410700000002
7035,TANLA,MeanReversion,2025-05-12 10:21:56.671787,2025-05-12 10:21:56.672357,813.344642857143,0.21643225543102546,1092.94,Sell,2023-12-14,1091.84706
